unit_type,loc
Trazyn The Infinite,C4
Illuminor Szeras,C4
Technomancer,C4
Lychgaurd,C4
Skorpekh Destroyers,C4
Canoptek Plasmacyte,C4
Immortals,C4
Canoptek Spyders,C4
Canoptek Spyders,C4
Cryptothralls,C4
Cryptothralls,C4
Canoptek Scarab Swarms,C4
Canoptek Wraiths,C4
Deathmarks,C4
Night Scythe,C4
Overlord,C4
Royal Warden,C4
Necron Warriors,C4
Immortals,C4
Canoptek Scarab Swarms,C4
Canoptek Scarab Swarms,C4
Night Scythe,C4
Overlord,C4
Royal Warden,C4
Immortals,C4
Necron Warriors,C4
Canoptek Scarab Swarms,C4
Canoptek Scarab Swarms,C4
